,,,,,
"Bogotá, D.C. FEBRERO  1 de 2019

DIRECCION: CARRERA 60 # 44 - 92
Teléfonos: 2100131 - 3013379866
Bogotá, D.C.",,"WOOMBAT CONSULTING GROUP SAS
NIT 900.962.600-1






FACTURA DE VENTA 073",,,
,,,,,
"CLIENTE:
2NV SAS
NIT: 901.016.909-8
CL 114 11ª 30 OF 103
Teléfono: 7496480 / 3164924997
Bogotá, D.C.
COLOMBIA",,,"FACTURA DE VENTA Nº 073
RESOLUCION DIAN 18762008277437 DEL 2018-05-18
FACTURA POR COMPUTADOR DEL  042 AL 500
Actividad económica 6202 tarifa ICA 6.9 X MIL",,
,,,,,
CANTIDAD,DESCRIPCIÓN,,,,TOTAL
1,Presentación remota de procesos de migración por parte de BVC,,,,USD 130
2,Reunión remota para ampliar el contexto técnico de la migración,,,,USD 260
6,"Validación pre-requisitos, Instalación inicial del CDH",,,,USD 780
3,"Finalización de la instalación (Spark 2.6, Flume), tuneo de configuración y pruebas de estrés",,,,USD 390
,,,,,
,,,,,
,,,,,USD 1560
,,,,,USD 296.4
,,,,,
,,,,,USD 1.856.4
Por favor practicar retención en la fuente del 3.5% servicio software                                                                        SUBTOTAL,,,,,
IMPUESTO SOBRE VENTAS,,,,,
RETENCIONES,,,,,
TOTAL A PAGAR,,,,,
"Favor consignar en la cuenta de Ahorros Davivienda No. 456300096058 a nombre de WOOMBAT CONSULTING GROUP SAS.



Atentamente,                                                                                                  Recibí:




______________________________                                                      _________________________________",,,,,
¡GRACIAS!,,,,,
